name	Fis1
ENSG00000179399	0.06556321
ENSG00000281183	1.450316794
ENSG00000160336	8.601214454
ENSG00000270702	0
ENSG00000172940	0.045470845
ENSG00000172943	9.22722729
ENSG00000115828	1.855093247
ENSG00000223198	2.192037895
ENSG00000172717	0.10564038
ENSG00000115825	6.254604806
ENSG00000115827	9.915414457
ENSG00000082258	6.703807555
ENSG00000124164	11.06352692
ENSG00000124160	19.78994957
ENSG00000104055	0
ENSG00000104059	0.073331475
ENSG00000182944	31.48597294
ENSG00000103310	0.016822764
ENSG00000227852	1.399735041
ENSG00000227855	1.43076365
ENSG00000227857	0.856769974
ENSG00000103316	0.076796674
ENSG00000265252	0
ENSG00000234478	0.217155156
ENSG00000177599	0.421490136
ENSG00000256464	0.244413762
ENSG00000186231	0
ENSG00000186230	6.969910349
ENSG00000186235	4.697493458
ENSG00000186234	0
ENSG00000177932	0.18250103
ENSG00000107581	86.69585503
ENSG00000176428	2.107780595
ENSG00000223770	0.02191211
ENSG00000228501	0
ENSG00000228506	2.65975294
ENSG00000228507	0.227800016
ENSG00000167173	5.187232137
ENSG00000167178	0.047606134
ENSG00000178814	7.593845563
ENSG00000055483	23.4746252
ENSG00000262006	0
ENSG00000262001	14.28868599
ENSG00000262003	5.738060171
ENSG00000133874	1.461554174
ENSG00000166592	0.06798011
ENSG00000166596	0.056616963
ENSG00000166595	58.0890042
ENSG00000184307	3.808581391
ENSG00000184305	0.011140967
ENSG00000184304	1.567854364
ENSG00000184303	0.080791383
ENSG00000007376	12.96460982
ENSG00000225733	34.14469629
ENSG00000225731	0
ENSG00000129250	19.57965037
ENSG00000221025	0
ENSG00000177374	0.014328812
ENSG00000229873	0
ENSG00000166228	34.83900624
ENSG00000103429	51.71386468
ENSG00000166224	28.27629326
ENSG00000166225	6.809937113
ENSG00000166226	88.84042522
ENSG00000214078	44.64545695
ENSG00000044090	16.71039407
ENSG00000229656	0.632989987
ENSG00000136868	18.21866955
ENSG00000271716	0
ENSG00000136861	11.4506797
ENSG00000136867	0.255183325
ENSG00000136866	0.365684635
ENSG00000187650	1.23703292
ENSG00000187653	21.08415708
ENSG00000254187	0
ENSG00000124209	7.957912046
ENSG00000124207	72.39724313
ENSG00000124201	9.235778506
ENSG00000270083	2.329383627
ENSG00000270084	0.334806941
ENSG00000146425	15.87647928
ENSG00000146426	2.39770777
ENSG00000142961	0.775698332
ENSG00000113407	86.49349105
ENSG00000241769	0.209533034
ENSG00000278535	2.733224841
ENSG00000269859	0
ENSG00000269858	0.68890715
ENSG00000269855	0.058675762
ENSG00000241765	0.170850012
ENSG00000241764	1.416804981
ENSG00000230951	0.065415545
ENSG00000101188	11.44779762
ENSG00000230953	6.638743338
ENSG00000230958	0.191712885
ENSG00000101180	0.021748036
ENSG00000101181	8.307987739
ENSG00000101187	3.885983742
ENSG00000254639	0.533742765
ENSG00000254638	0.097792936
ENSG00000279484	0.074808763
ENSG00000145194	2.225326626
ENSG00000254631	0
ENSG00000254630	0
ENSG00000254636	0.071013453
ENSG00000254635	4.895029916
ENSG00000254634	0.218081586
ENSG00000280038	0
ENSG00000280039	0.094541509
ENSG00000085491	15.30292185
ENSG00000183019	0.030476917
ENSG00000183010	92.30636635
ENSG00000183011	8.670000628
ENSG00000280037	0
ENSG00000217950	0.029881175
ENSG00000100580	11.98496156
ENSG00000100583	1.021442734
ENSG00000278685	0
ENSG00000145192	0.074061629
ENSG00000115008	0.13674436
ENSG00000253175	0.154904011
ENSG00000253174	0.439698097
ENSG00000253172	0
ENSG00000251583	0.088685503
ENSG00000110900	0.163331939
ENSG00000083642	3.578901712
ENSG00000247728	0
ENSG00000197993	0.059229166
ENSG00000197990	0
ENSG00000273507	0
ENSG00000277883	0
ENSG00000277882	0.281985457
ENSG00000118407	0.026089829
ENSG00000118402	3.246262562
ENSG00000092531	6.074731457
ENSG00000100239	16.27882171
ENSG00000110906	9.886613083
ENSG00000146282	23.32690071
ENSG00000146285	0.008163154
ENSG00000114757	0.034049827
ENSG00000100234	0.315495352
ENSG00000111452	0.019734001
ENSG00000262768	0.191397048
ENSG00000262769	0.079573978
ENSG00000169871	6.285653458
ENSG00000262766	2.353513983
ENSG00000266226	0
ENSG00000169876	0.00398443
ENSG00000197627	0
ENSG00000197620	4.076421348
ENSG00000197622	19.4370473
ENSG00000248711	0
ENSG00000248713	0.01727811
ENSG00000248712	1.090873318
ENSG00000248714	0.131870611
ENSG00000248717	0
ENSG00000248719	0
ENSG00000263017	0
ENSG00000237621	0
ENSG00000140406	8.308705865
ENSG00000116668	1.217949027
ENSG00000116667	0.195906768
ENSG00000263011	0.577043088
ENSG00000283828	0.233601894
ENSG00000116663	25.30768875
ENSG00000116661	19.76968253
ENSG00000113761	10.53684455
ENSG00000182050	0.006276952
ENSG00000115009	2.8114559
ENSG00000182054	26.67057336
ENSG00000182057	2.602195226
ENSG00000243130	0.02308784
ENSG00000243137	0.055552124
ENSG00000259146	0.895513939
ENSG00000132763	1.897544888
ENSG00000136881	0.051421367
ENSG00000055070	33.23567209
ENSG00000122133	0
ENSG00000136883	0.03852056
ENSG00000276823	0.177642215
ENSG00000244274	0.525407057
ENSG00000158604	54.14345231
ENSG00000283294	0.033146365
ENSG00000198053	1.020110768
ENSG00000198056	12.37102716
ENSG00000198055	25.10298643
ENSG00000240015	0
ENSG00000155380	27.39325217
ENSG00000229224	0
ENSG00000117533	6.530649823
ENSG00000224613	0
ENSG00000230124	6.758491703
ENSG00000230126	0
ENSG00000229220	0
ENSG00000166960	0
ENSG00000166965	5.015130369
ENSG00000229222	0.135300476
ENSG00000283415	0.048186648
ENSG00000155438	24.75963686
ENSG00000267648	0.26676925
ENSG00000267649	1.326064776
ENSG00000267644	0
ENSG00000267641	0.217561814
ENSG00000240376	23.91900173
ENSG00000240373	0.335774591
ENSG00000240370	1.075118979
ENSG00000164520	0
ENSG00000273650	0
ENSG00000121446	0
ENSG00000121440	0
ENSG00000283755	0.047692122
ENSG00000215067	0.433365278
ENSG00000283757	0
ENSG00000215068	1.445416982
ENSG00000161265	0.38389255
ENSG00000161267	0.624612948
ENSG00000136327	1.520172196
ENSG00000204338	0.088415532
ENSG00000268093	0.131027829
ENSG00000230453	2.866266385
ENSG00000230454	0.708132623
ENSG00000204335	0.112794183
ENSG00000204334	5.605927194
ENSG00000119487	18.18243567
ENSG00000133661	0.043973508
ENSG00000133665	0
ENSG00000198933	4.831702219
ENSG00000271387	0.061017862
ENSG00000271384	0.086313528
ENSG00000271382	0
ENSG00000271383	0.717415437
ENSG00000100867	0.661150657
ENSG00000100865	6.565448829
ENSG00000148408	0.780624185
ENSG00000148400	9.401246733
ENSG00000258661	0
ENSG00000272870	0.279385992
ENSG00000276550	7.45607606
ENSG00000236859	2.208793966
ENSG00000106089	6.968163786
ENSG00000106086	10.40129445
ENSG00000236854	0.120516606
ENSG00000236852	0.053935937
ENSG00000106080	12.79354148
ENSG00000214331	1.138107449
ENSG00000113303	0
ENSG00000113302	0
ENSG00000138182	6.003067432
ENSG00000214338	0.026861967
ENSG00000232163	0
ENSG00000164054	28.65840452
ENSG00000232160	0.344985602
ENSG00000200480	0
ENSG00000200485	0
ENSG00000259883	0.150684836
ENSG00000200488	0
ENSG00000259881	0.038003928
ENSG00000237101	0
ENSG00000259884	0
ENSG00000147234	0.082458731
ENSG00000112651	16.10660061
ENSG00000147231	3.411367442
ENSG00000112658	39.42642551
ENSG00000112659	4.115684895
ENSG00000197308	0.024489462
ENSG00000201689	0
ENSG00000201684	0.196911879
ENSG00000010803	7.07988313
ENSG00000201680	0
ENSG00000106554	27.87272284
ENSG00000280916	0.174441454
ENSG00000270433	0.089505399
ENSG00000156150	0
ENSG00000134874	6.707325397
ENSG00000255421	0
ENSG00000255423	0.830337166
ENSG00000255429	0.251467551
ENSG00000271522	0.038292027
ENSG00000143409	2.619519968
ENSG00000013583	6.36245049
ENSG00000271524	0.292885735
ENSG00000147180	6.303423118
ENSG00000013588	20.57892448
ENSG00000279057	0
ENSG00000139239	13.9593731
ENSG00000279050	0
ENSG00000139233	1.678788937
ENSG00000110651	35.58874615
ENSG00000279058	0.028198546
ENSG00000279059	3.066486125
ENSG00000231431	0.029599493
ENSG00000231439	0.716467794
ENSG00000206914	0.569500041
ENSG00000146587	8.479659234
ENSG00000012983	7.554619838
ENSG00000272918	0.065860549
ENSG00000257985	0
ENSG00000178741	56.27758239
ENSG00000130487	0.369004039
ENSG00000269958	7.735650375
ENSG00000269959	0.146615356
ENSG00000269952	0.346800025
ENSG00000274159	0
ENSG00000269950	0
ENSG00000269951	0.259325912
ENSG00000269956	0.166307987
ENSG00000269954	0
ENSG00000272915	0
ENSG00000233771	0
ENSG00000233775	0.169109183
ENSG00000233776	0
ENSG00000265096	0.060133545
ENSG00000265095	0.258748348
ENSG00000265094	0
ENSG00000265093	0
ENSG00000265092	0
ENSG00000265091	0.059456504
ENSG00000085514	0.115830517
ENSG00000085511	7.946501639
ENSG00000246640	0.183463101
ENSG00000258820	0.066463392
ENSG00000239197	0
ENSG00000196436	0
ENSG00000196437	5.929340142
ENSG00000186354	0.276066555
ENSG00000196433	0.0314675
ENSG00000119630	1.188671337
ENSG00000168843	1.366800099
ENSG00000167378	2.890029493
ENSG00000167371	0.835367837
ENSG00000111012	0.894975937
ENSG00000183605	22.82512264
ENSG00000183604	1.127588685
ENSG00000166963	1.191401159
ENSG00000235438	0.038078665
ENSG00000235437	4.006766241
ENSG00000242147	0
ENSG00000247516	1.137950071
ENSG00000164172	9.501080055
ENSG00000273717	0.222563235
ENSG00000273712	0
ENSG00000118276	19.68413674
ENSG00000168350	0.104055538
ENSG00000279184	0.047262638
ENSG00000279742	0.462375819
ENSG00000278917	0
ENSG00000242498	0.635369606
ENSG00000133019	0.310253515
ENSG00000266014	0.148565228
ENSG00000266010	0
ENSG00000103248	4.071224104
ENSG00000116544	0.350549686
ENSG00000166025	1.545566928
ENSG00000087448	5.639709146
ENSG00000127533	0
ENSG00000156453	1.23007378
ENSG00000170959	0.004414058
ENSG00000170955	3.057316011
ENSG00000219545	8.855786355
ENSG00000170950	0
ENSG00000145592	31.32802054
ENSG00000173905	18.06296774
ENSG00000103245	4.201969691
ENSG00000110514	8.859857682
ENSG00000180104	8.739619186
ENSG00000130427	0
ENSG00000130429	0.087593372
ENSG00000008838	15.41085762
ENSG00000060688	18.94889959
ENSG00000185885	0.161358345
ENSG00000185883	0.116333119
ENSG00000185880	4.438965459
ENSG00000267526	0
ENSG00000101349	0
ENSG00000267523	3.831182095
ENSG00000267522	0
ENSG00000101346	92.73810989
ENSG00000101347	9.270257916
ENSG00000101342	0.091012933
ENSG00000101343	10.93859068
ENSG00000099968	20.81105671
ENSG00000175509	0.083222069
ENSG00000213714	0
ENSG00000175505	4.735356798
ENSG00000201944	0
ENSG00000254433	0.838494046
ENSG00000254432	0
ENSG00000004455	25.58066503
ENSG00000269242	0.069318621
ENSG00000227463	0
ENSG00000227467	0
ENSG00000281941	0.61879099
ENSG00000257446	1.340000097
ENSG00000131773	3.09091289
ENSG00000226599	0
ENSG00000131771	0.153067205
ENSG00000269243	0.044376627
ENSG00000131778	28.44227605
ENSG00000131779	10.77712211
ENSG00000275339	0.683400049
ENSG00000279930	0.080604539
ENSG00000279936	0.023777734
ENSG00000104936	3.561165059
ENSG00000104938	0.04285957
ENSG00000105048	49.92818141
ENSG00000100038	0.069976213
ENSG00000256875	0.094453665
ENSG00000100034	8.082800049
ENSG00000100036	2.793649452
ENSG00000100031	0.694343081
ENSG00000100030	27.68143972
ENSG00000100033	0.105905204
ENSG00000150712	22.66990173
ENSG00000206228	0
ENSG00000273474	0.168373925
ENSG00000226849	0.064976515
ENSG00000180592	1.300500094
ENSG00000228997	0
ENSG00000197421	0
ENSG00000197429	11.25719434
ENSG00000280138	0.133845632
ENSG00000280132	0.152464578
ENSG00000258485	0.063415943
ENSG00000280136	0.253848525
ENSG00000154144	13.97221559
ENSG00000109610	0
ENSG00000248557	0.990153481
ENSG00000146918	21.62959201
ENSG00000270510	0
ENSG00000109618	3.858929355
ENSG00000272046	0.403507948
ENSG00000088726	1.712337294
ENSG00000272047	4.814220373
ENSG00000088727	1.062482641
ENSG00000272040	0.14932906
ENSG00000254352	0.170348986
ENSG00000145494	40.55421176
ENSG00000145495	25.26789694
ENSG00000182218	0.096370221
ENSG00000145491	1.278789306
ENSG00000051596	24.09019809
ENSG00000259305	0.043840758
ENSG00000259308	0.287569328
ENSG00000121104	1.983748579
ENSG00000272129	0.444971481
ENSG00000272128	0.126006517
ENSG00000158445	0.265336341
ENSG00000272123	0
ENSG00000272121	0.054339574
ENSG00000135679	5.875005173
ENSG00000135678	1.171802076
ENSG00000256304	0.681857386
ENSG00000136492	3.503804283
ENSG00000136490	0.869192687
ENSG00000186174	15.98973354
ENSG00000204482	0.12733232
ENSG00000008018	125.0098029
ENSG00000200976	0
ENSG00000165891	12.08229169
ENSG00000277602	0.240037207
ENSG00000159398	0
ENSG00000159399	16.03578381
ENSG00000155636	2.732028835
ENSG00000009709	0.018402979
ENSG00000283752	0
ENSG00000176783	11.44877176
ENSG00000176788	69.6963244
ENSG00000139970	0.224534724
ENSG00000108010	26.2764875
ENSG00000008256	44.25686012
ENSG00000137831	5.081668848
ENSG00000167037	0.34420114
ENSG00000185269	0.596475366
ENSG00000185267	0.804463994
ENSG00000185262	32.58414927
ENSG00000185261	0.223354818
ENSG00000186409	0.103238752
ENSG00000136122	2.550160109
ENSG00000250940	0.328186464
ENSG00000165115	1.491779875
ENSG00000228719	0.156153237
ENSG00000228718	0
ENSG00000228716	21.79161101
ENSG00000109332	29.37045589
ENSG00000268496	0.120267089
ENSG00000095321	19.27644578
ENSG00000269516	0
ENSG00000180801	10.88181113
ENSG00000180806	3.28675128
ENSG00000251369	9.854690511
ENSG00000251364	0.087723647
ENSG00000251365	0
ENSG00000128973	3.65379441
ENSG00000251361	0
ENSG00000230457	2.555523028
ENSG00000138346	10.96852165
ENSG00000138347	26.58435872
ENSG00000236847	0
ENSG00000275379	0
ENSG00000275374	0.311052231
ENSG00000275371	0.109498594
ENSG00000047617	0
ENSG00000073060	5.808150013
ENSG00000073067	0.272324939
ENSG00000262248	0.168863384
ENSG00000254317	0.696814663
ENSG00000204031	0.520977616
ENSG00000270638	0
ENSG00000106714	0.677227126
ENSG00000156398	1.511152835
ENSG00000137343	1.713157745
ENSG00000230246	0.012473482
ENSG00000109339	0.064991054
ENSG00000226278	34.05217488
ENSG00000088451	8.750371433
ENSG00000226273	0
ENSG00000226276	0.15326914
ENSG00000226277	0.086185466
ENSG00000204569	11.23908058
ENSG00000260052	0.215543615
ENSG00000280287	0.247831732
ENSG00000280286	0
ENSG00000280280	0
ENSG00000105948	6.716432172
ENSG00000100714	15.19593978
ENSG00000100711	4.389562415
ENSG00000185728	28.691048
ENSG00000214182	1.899640413
ENSG00000253328	0.984559393
ENSG00000185722	8.240246135
ENSG00000253326	0.046732908
ENSG00000185721	34.40989718
ENSG00000253320	0.455908287
ENSG00000187372	0.034433316
ENSG00000217377	0
ENSG00000130612	0
ENSG00000110321	304.3045004
ENSG00000110324	0.071697117
ENSG00000110328	3.603536241
ENSG00000204839	0.869753693
ENSG00000275601	0.365914987
ENSG00000068366	21.27968198
ENSG00000157514	5.935657794
ENSG00000157510	11.32003471
ENSG00000204969	0.019190289
ENSG00000175376	19.9915569
ENSG00000204967	0.095086168
ENSG00000204965	0
ENSG00000204962	0
ENSG00000204963	0.01003611
ENSG00000204961	0
ENSG00000279130	0.125733775
ENSG00000259408	0
ENSG00000259407	0.241033212
ENSG00000252456	0
ENSG00000227630	0
ENSG00000022840	39.15185125
ENSG00000196143	0
ENSG00000278259	7.059535578
ENSG00000196141	28.56863645
ENSG00000206187	0
ENSG00000184601	0
ENSG00000206181	0
ENSG00000253580	0.061600217
ENSG00000253582	0.230511921
ENSG00000253586	0.16317136
ENSG00000213113	0
ENSG00000213949	0.438029763
ENSG00000198467	74.95447985
ENSG00000198466	4.299376638
ENSG00000145916	8.765020502
ENSG00000145911	9.439463183
ENSG00000145912	37.9694352
ENSG00000231193	0.21084938
ENSG00000145919	71.50301608
ENSG00000198468	2.365615556
ENSG00000167994	3.826221834
ENSG00000225244	0
ENSG00000167996	36.28416617
ENSG00000225240	0.96815007
ENSG00000167992	0.047672552
ENSG00000237922	0
ENSG00000272449	0.291611467
ENSG00000272440	0.270181415
ENSG00000272442	0.082677205
ENSG00000272444	0.17928705
ENSG00000272447	0.7171482
ENSG00000272871	0.091550834
ENSG00000116095	2.762634949
ENSG00000116096	29.98648595
ENSG00000115211	5.65554806
ENSG00000115216	38.8713434
ENSG00000243766	0.034742227
ENSG00000263266	63.55036357
ENSG00000263264	0.559265124
ENSG00000257829	0.372365412
ENSG00000099624	11.9534262
ENSG00000260418	0.310636386
ENSG00000260410	0
ENSG00000125772	6.675566446
ENSG00000125775	0.656867744
ENSG00000129646	0.724226546
ENSG00000125779	5.004084119
ENSG00000257869	0.228696867
ENSG00000117360	20.55224214
ENSG00000117362	37.31545303
ENSG00000165046	0.152015713
ENSG00000214992	0.021364106
ENSG00000177757	0.089505399
ENSG00000130159	18.65220768
ENSG00000240233	0
ENSG00000213551	17.72779471
ENSG00000230311	3.071372636
ENSG00000230314	0.146412109
ENSG00000130150	7.137881528
ENSG00000113300	13.61819352
ENSG00000227227	0
ENSG00000199331	0
ENSG00000199332	1.173515236
ENSG00000164050	0.56101576
ENSG00000164053	0.119000009
ENSG00000270652	0
ENSG00000219626	0.366305763
ENSG00000168993	2.714663968
ENSG00000219622	0
ENSG00000232162	0
ENSG00000138185	0.433064978
ENSG00000213089	0.080455684
ENSG00000126970	2.863463381
ENSG00000213080	2.276961879
ENSG00000213082	0
ENSG00000213085	0.287678878
ENSG00000261762	1.510206237
ENSG00000266957	0
ENSG00000120727	10.08004253
ENSG00000120725	4.141973374
ENSG00000120729	0.261029054
ENSG00000164713	8.048136017
ENSG00000164715	11.73348307
ENSG00000167967	7.531064275
ENSG00000006611	0
ENSG00000174928	6.070219277
ENSG00000266950	0
ENSG00000279232	0.059968002
ENSG00000163359	0.005917486
ENSG00000259887	0.136039822
ENSG00000164647	4.003672905
ENSG00000138738	1.696831267
ENSG00000207574	0
ENSG00000178585	8.159252163
ENSG00000105538	0.196010137
ENSG00000170759	67.67660572
ENSG00000240750	0.391171745
ENSG00000112655	15.95130235
ENSG00000007968	5.790804157
ENSG00000262904	0.096734395
ENSG00000262905	0.196246636
ENSG00000160563	14.00532232
ENSG00000262903	1.395731222
ENSG00000179632	34.94626673
ENSG00000135473	4.949680517
ENSG00000179630	2.259726098
ENSG00000135477	0
ENSG00000135476	10.68994498
ENSG00000171408	0.009769426
ENSG00000206588	0.354201245
ENSG00000171155	15.71820114
ENSG00000171403	0
ENSG00000171405	0
ENSG00000252847	0
ENSG00000252845	0
ENSG00000151062	0
ENSG00000241030	0.384695392
ENSG00000278730	5.349518018
ENSG00000206589	0
ENSG00000147799	11.9077705
ENSG00000160766	2.256192176
ENSG00000143278	0
ENSG00000279645	0
ENSG00000223549	0
ENSG00000223547	3.659080778
ENSG00000223546	2.49339606
ENSG00000279649	0.322239298
ENSG00000115474	0
ENSG00000231261	0
ENSG00000270437	0
ENSG00000124593	0.103753524
ENSG00000124596	5.450018484
ENSG00000082684	0
ENSG00000280913	0
ENSG00000012779	0.01557346
ENSG00000262298	0.105808751
ENSG00000266934	0
ENSG00000262296	0.595784659
ENSG00000266936	0
ENSG00000266931	8.124336252
ENSG00000266932	0.058794539
ENSG00000086475	18.85502143
ENSG00000135945	5.96666564
ENSG00000261924	0.124269322
ENSG00000171703	3.629050658
ENSG00000124664	0.060699064
ENSG00000111196	2.990578882
ENSG00000177144	0.09633334
ENSG00000111199	0
ENSG00000274475	0.194277606
ENSG00000278112	2.363364197
ENSG00000155324	0.425518344
ENSG00000264324	0
ENSG00000224014	0.43028892
ENSG00000224015	0
ENSG00000224016	0
ENSG00000166492	0.299119486
ENSG00000162931	0.261957178
ENSG00000018510	9.312839782
ENSG00000164933	17.02608744
ENSG00000164930	33.35294854
ENSG00000179532	0.627381369
ENSG00000273693	0
ENSG00000064309	3.764825084
ENSG00000273694	0
ENSG00000163041	45.90249983
ENSG00000163040	8.646332118
ENSG00000164393	0.009083503
ENSG00000114446	12.44764376
ENSG00000242353	0
ENSG00000242352	0
ENSG00000164935	0.041820737
ENSG00000164938	3.571716432
ENSG00000262477	0
ENSG00000083223	5.13594446
ENSG00000198742	13.39305116
ENSG00000198743	5.610185444
ENSG00000198746	9.999140948
ENSG00000164398	0.004463921
ENSG00000198744	0.10619562
ENSG00000273125	0
ENSG00000241106	0
ENSG00000230183	0
ENSG00000241104	0
ENSG00000126368	17.39317225
ENSG00000237222	0.013893567
ENSG00000143401	29.4553952
ENSG00000116750	10.3079422
ENSG00000116754	19.51839903
ENSG00000218350	0.919394311
ENSG00000128487	4.370692112
ENSG00000128482	0.01590608
ENSG00000218358	0.980405134
ENSG00000218359	0
ENSG00000225057	0.044798718
ENSG00000137502	4.251612377
ENSG00000137501	7.636500819
ENSG00000011132	3.941604497
ENSG00000137507	0.091191529
ENSG00000225051	0.211232743
ENSG00000137504	42.34768465
ENSG00000137509	9.050591841
ENSG00000267374	0.814331835
ENSG00000267375	0
ENSG00000267370	0.32634272
ENSG00000258297	3.998430815
ENSG00000267373	0
ENSG00000162601	7.317992698
ENSG00000162607	42.50049358
ENSG00000162604	3.833284541
ENSG00000234648	0
ENSG00000174227	6.611323104
ENSG00000174226	0
ENSG00000174225	0.151371998
ENSG00000121350	2.120629149
ENSG00000279373	0
ENSG00000129167	0.010325099
ENSG00000279266	0.015548449
ENSG00000249228	0
ENSG00000249222	0
ENSG00000251388	0.093843302
ENSG00000254887	0.129518404
ENSG00000260608	0.275957265
ENSG00000231686	3.174905088
ENSG00000260604	0
ENSG00000072201	0.020293102
ENSG00000260602	0.148565228
ENSG00000125505	36.48674414
ENSG00000121680	6.073028983
ENSG00000125503	18.4357026
ENSG00000125508	0.038317285
ENSG00000240857	6.002896465
ENSG00000267959	0
ENSG00000240854	0.177371005
ENSG00000005175	13.74229741
ENSG00000129028	4.334277513
ENSG00000260176	2.132638266
ENSG00000076053	3.757183531
ENSG00000134461	2.696514742
ENSG00000184945	0
ENSG00000252186	0
ENSG00000184949	0.414882972
ENSG00000202528	0
ENSG00000253854	1.237252486
ENSG00000182397	0.773741448
ENSG00000182393	0
ENSG00000056998	0.063572098
ENSG00000258754	0
ENSG00000258759	0.287569328
ENSG00000198265	2.675273396
ENSG00000165186	0.127072344
ENSG00000140263	4.300793297
ENSG00000260727	2.704329805
ENSG00000155115	66.20077705
ENSG00000155111	10.31211634
ENSG00000148158	3.281241039
ENSG00000078124	8.711286345
ENSG00000229466	0
ENSG00000212257	0
ENSG00000148154	8.06826689
ENSG00000054598	3.565830365
ENSG00000203650	0
ENSG00000145685	3.997851737
ENSG00000250387	0.020993496
ENSG00000145687	0.365501533
ENSG00000139865	0
ENSG00000145681	0
ENSG00000140265	7.241423949
ENSG00000229463	0
ENSG00000207725	0.528081856
ENSG00000243562	0.196911879
ENSG00000207721	9.456349522
ENSG00000243568	0
ENSG00000159723	0
ENSG00000260895	0.280172046
ENSG00000159720	12.20915992
ENSG00000148303	286.480874
ENSG00000148300	24.01041357
ENSG00000282995	3.093050873
ENSG00000148308	24.96921562
ENSG00000123607	6.573351099
ENSG00000184144	0.00326618
ENSG00000152465	4.498807985
ENSG00000152464	3.31077226
ENSG00000162585	3.698411316
ENSG00000152463	0.270295705
ENSG00000149656	0
ENSG00000149657	25.4107179
ENSG00000149654	0
ENSG00000149658	21.5744075
ENSG00000118922	0.574348847
ENSG00000224682	0
ENSG00000141101	28.20839326
ENSG00000241923	0
ENSG00000132702	0.077763058
ENSG00000165606	0
ENSG00000144559	2.598073606
ENSG00000233111	0
ENSG00000233110	0
ENSG00000144554	6.143095933
ENSG00000233115	0
ENSG00000144550	0.024877518
ENSG00000244513	0.124055535
ENSG00000179938	0
ENSG00000244515	0
ENSG00000104983	1.032493892
ENSG00000200059	0.580890042
ENSG00000164587	74.83561413
ENSG00000271228	0
ENSG00000090470	11.21546817
ENSG00000228829	0.627989235
ENSG00000261594	0.43675943
ENSG00000261595	0
ENSG00000179935	0
ENSG00000236953	0.132020464
ENSG00000236956	0
ENSG00000151632	0.017981428
ENSG00000196961	11.39729376
ENSG00000138029	34.44623661
ENSG00000138028	0.690337262
ENSG00000275438	0
ENSG00000275437	0.235495963
ENSG00000157985	6.786098622
ENSG00000153406	19.83326916
ENSG00000213049	0
ENSG00000259236	1.13076482
ENSG00000228824	0.266219084
ENSG00000170871	12.32998748
ENSG00000258824	0.633698228
ENSG00000082196	0.064976515
ENSG00000267160	0.022611524
ENSG00000270578	0
ENSG00000174514	0.25081608
ENSG00000237319	0.757682664
ENSG00000232799	0
ENSG00000237310	3.11959467
ENSG00000183935	0.210705978
ENSG00000005812	4.101172282
ENSG00000005810	3.781523134
ENSG00000279392	0.624612948
ENSG00000279397	0
ENSG00000246451	3.144419031
ENSG00000279398	0.519812118
ENSG00000260651	0
ENSG00000236172	0
ENSG00000150977	3.045865389
ENSG00000270487	0
ENSG00000156127	0
ENSG00000270482	0
ENSG00000270480	0.396782816
ENSG00000226210	8.631827812
ENSG00000106588	0.500767278
ENSG00000076716	3.185526037
ENSG00000207971	3.300511603
ENSG00000207973	4.694060946
ENSG00000207978	0
ENSG00000275052	23.72480201
ENSG00000260809	0
ENSG00000143479	2.671708586
ENSG00000271576	3.084050817
ENSG00000143476	33.86555859
ENSG00000126895	0.078111615
ENSG00000143473	0
ENSG00000139289	10.57538074
ENSG00000231468	0
ENSG00000231466	0.372365412
ENSG00000231464	0
ENSG00000236200	0.872387945
ENSG00000236206	0
ENSG00000236204	0.137233557
ENSG00000113552	49.49517526
ENSG00000146535	43.09216979
ENSG00000146530	1.42313585
ENSG00000113555	0.025552348
ENSG00000113558	5.571923119
ENSG00000274104	0.64543338
ENSG00000274100	0.825910012
ENSG00000241494	5.172308594
ENSG00000241493	0.440068214
ENSG00000172534	31.71540923
ENSG00000269903	0.134154744
ENSG00000269902	0
ENSG00000241499	0.184996829
ENSG00000269904	0.045757388
ENSG00000139637	9.561880724
ENSG00000169169	0.049530188
ENSG00000101057	105.4680444
ENSG00000147485	0
ENSG00000101052	20.20089682
ENSG00000263567	0
ENSG00000147488	0.008070159
ENSG00000157259	20.28447172
ENSG00000254726	2.817183907
ENSG00000124469	0
ENSG00000124466	0.484267205
ENSG00000258870	0.340697972
ENSG00000258873	0.057742549
ENSG00000258872	0
ENSG00000258875	0
ENSG00000024422	16.45090076
ENSG00000270228	0.283914977
ENSG00000278611	0.067154918
ENSG00000013375	5.606955007
ENSG00000013374	9.640348508
ENSG00000273450	0
ENSG00000273451	0
ENSG00000273454	0.31570111
ENSG00000273456	1.726270556
ENSG00000261221	8.745984903
ENSG00000100325	19.96005111
ENSG00000100324	11.30232645
ENSG00000100321	2.063567387
ENSG00000100320	13.04015193
ENSG00000223764	0.251830943
ENSG00000232470	1.738324315
ENSG00000232472	10.28123968
ENSG00000253716	3.845037289
ENSG00000253710	1.279825132
ENSG00000253712	0
ENSG00000086015	26.19425453
ENSG00000253719	11.63460723
ENSG00000262678	0.535876423
ENSG00000266598	0
ENSG00000198900	43.72992451
ENSG00000198901	18.7567029
ENSG00000168389	1.043775469
ENSG00000168385	52.11319041
ENSG00000198909	8.731898782
ENSG00000168386	0.177130624
ENSG00000248648	0.470356309
ENSG00000248643	0.18033063
ENSG00000248641	1.0757223
ENSG00000111011	15.99590815
ENSG00000269019	0.060699064
ENSG00000266580	0
ENSG00000274817	2.297305251
ENSG00000182109	0.246864026
ENSG00000182108	0
